player_x,stone_x,stone_y,horizontal_distance,stone_speed,action
0.83835,0.0449,0.96423,-0.79345,0.84589,stay
0.63738,0.11255,0.25676,-0.52482,0.85925,stay
0.11354,0.5,0.0,0.38646,0.0,stay
0.90459,0.5,0.0,-0.40459,0.0,stay
0.76517,0.63162,0.3062,-0.13355,0.77214,right
0.85129,0.70963,0.24432,-0.14165,0.68403,right
0.53846,0.16325,0.60459,-0.37521,0.44583,stay
0.77131,0.6845,0.22244,-0.08681,0.92744,right
0.45379,0.64363,0.05609,0.18984,0.96008,left
0.61453,0.86529,0.97913,0.25076,0.85567,stay
0.32387,0.18386,0.82165,-0.14001,0.55918,right
0.11383,0.31399,0.46097,0.20016,0.76661,left
0.80282,0.38092,0.93693,-0.4219,0.72818,stay
0.69203,0.67514,0.63831,-0.01689,0.70117,right
0.77328,0.72962,0.22244,-0.04366,0.47238,left
0.36261,0.18566,0.28784,-0.17695,0.70738,right
0.53331,0.05311,0.93605,-0.4802,0.61553,stay
0.12864,0.51108,0.19445,0.38244,0.61112,stay
0.24583,0.37214,0.97923,0.12631,0.97434,left
0.30849,0.29644,0.17706,-0.01205,0.86836,right
0.85034,0.09055,0.2635,-0.7598,0.99632,stay
0.78867,0.2223,0.40738,-0.56638,0.56261,stay
0.72526,0.84601,0.72106,0.12075,0.98199,left
0.73718,0.29153,0.61367,-0.44565,0.68898,stay
0.7849,0.47033,0.31319,-0.31457,0.79588,stay
0.26607,0.18403,0.39478,-0.08203,0.88822,right
0.07536,0.1789,0.5945,0.10355,0.99816,left
0.29167,0.43416,0.60896,0.1425,0.59462,left
0.69643,0.11609,0.43297,-0.58034,0.82079,stay
0.69866,0.59013,0.53201,-0.10853,0.65851,right
0.7453,0.46698,0.09102,-0.27833,0.7614,stay
0.73001,0.5,0.0,-0.23001,0.0,stay
0.9024,0.96733,0.91245,0.06494,0.48327,left
0.14893,0.84446,0.1318,0.69553,0.6342,stay
0.05929,0.5681,0.22827,0.50881,0.52887,stay
0.29844,0.37728,0.92361,0.07884,0.49329,left
0.54205,0.0452,0.15834,-0.49686,0.93854,stay
0.6126,0.5,0.0,-0.1126,0.0,stay
0.29688,0.94584,0.55336,0.64896,0.82753,stay
0.06721,0.24086,0.98488,0.17365,0.55038,left
0.12318,0.49148,0.6026,0.36831,0.93782,stay
0.81978,0.57604,0.81316,-0.24374,0.89087,stay
0.55384,0.43996,0.64692,-0.11388,0.45109,right
0.63485,0.83066,0.85234,0.19581,0.91983,left
0.10713,0.62015,0.97336,0.51302,0.71209,stay
0.30782,0.93572,0.05746,0.6279,0.87096,stay
0.55736,0.5747,0.68113,0.01734,0.93277,left
0.51287,0.91131,0.10602,0.39843,0.66956,stay
0.93064,0.32738,0.27273,-0.60327,0.88569,stay
0.21732,0.2606,0.21518,0.04328,0.64185,left
0.48312,0.69089,0.83751,0.20778,0.48965,left
0.84045,0.2282,0.50482,-0.61225,0.88717,stay
0.38429,0.54722,0.08155,0.16294,0.76547,left
0.27222,0.92474,0.98739,0.65252,0.75975,stay
0.75474,0.93012,0.88336,0.17538,0.73628,left
0.4892,0.5,0.0,0.0108,0.0,stay
0.92824,0.11967,0.16926,-0.80857,0.92295,stay
0.38199,0.5,0.0,0.11801,0.0,stay
0.05743,0.5,0.0,0.44257,0.0,stay
0.94478,0.6663,0.22993,-0.27848,0.60997,stay
0.58617,0.136,0.68578,-0.45017,0.84508,stay
0.76459,0.5,0.0,-0.26459,0.0,stay
0.41055,0.76297,0.70033,0.35243,0.94871,stay
0.66145,0.80649,0.66818,0.14504,0.53447,left
0.37777,0.74089,0.33992,0.36312,0.9387,stay
0.72133,0.70131,0.70259,-0.02002,0.85731,right
0.15507,0.2318,0.24326,0.07673,0.77069,left
0.83006,0.5,0.0,-0.33006,0.0,stay
0.29789,0.71196,0.13425,0.41408,0.77775,stay
0.48997,0.86514,0.96431,0.37517,0.62882,stay
0.07541,0.50592,0.0691,0.4305,0.5333,stay
0.18814,0.9629,0.43363,0.77476,0.44477,stay
0.62076,0.5,0.0,-0.12076,0.0,stay
0.23917,0.31913,0.32525,0.07996,0.6886,left
0.48972,0.74267,0.69061,0.25295,0.79816,stay
0.8352,0.17839,0.28807,-0.65681,0.73462,stay
0.94057,0.6316,0.55695,-0.30897,0.82023,stay
0.66487,0.3062,0.95922,-0.35866,0.94952,stay
0.36523,0.47894,0.78154,0.11371,0.92958,left
0.91846,0.55489,0.9924,-0.36357,0.45426,stay
0.34951,0.0756,0.61146,-0.27391,0.73476,stay
0.07232,0.6223,0.7716,0.54998,0.60604,stay
0.40518,0.72766,0.38404,0.32248,0.60545,stay
0.74765,0.5,0.0,-0.24765,0.0,stay
0.2918,0.58308,0.03962,0.29128,0.9428,stay
0.93019,0.2702,0.09025,-0.65999,0.89894,stay
0.79668,0.81478,0.26332,0.0181,0.74028,left
0.72414,0.09925,0.53462,-0.62488,0.43937,stay
0.87646,0.30603,0.37543,-0.57044,0.50579,stay
0.26038,0.5,0.0,0.23962,0.0,stay
0.4309,0.11188,0.35001,-0.31902,0.44981,stay
0.47349,0.9206,0.14372,0.44711,0.94055,stay
0.16203,0.37594,0.88949,0.21391,0.85369,left
0.45149,0.96673,0.37332,0.51524,0.57991,stay
0.94677,0.22696,0.19748,-0.71981,0.67252,stay
0.345,0.74313,0.88847,0.39813,0.63068,stay
0.77129,0.53232,0.4414,-0.23897,0.79952,stay
0.72597,0.83484,0.64151,0.10887,0.54114,left
0.07308,0.56291,0.02414,0.48984,0.96919,stay
0.0739,0.80787,0.00704,0.73397,0.65902,stay
0.86108,0.5,0.0,-0.36108,0.0,stay
0.26035,0.5,0.0,0.23965,0.0,stay
0.41688,0.21064,0.72012,-0.20624,0.49938,right
0.25483,0.58054,0.58127,0.32571,0.69463,stay
0.10291,0.03909,0.52552,-0.06382,0.60782,right
0.79766,0.11146,0.88163,-0.68619,0.569,stay
0.67116,0.07274,0.1631,-0.59842,0.57417,stay
0.76112,0.49249,0.57482,-0.26863,0.79159,stay
0.80311,0.5,0.0,-0.30311,0.0,stay
0.43775,0.7485,0.13336,0.31076,0.65586,stay
0.34593,0.20707,0.95381,-0.13886,0.8131,right
0.59032,0.33797,0.33804,-0.25235,0.69137,stay
0.86581,0.31222,0.5372,-0.55359,0.74513,stay
0.53327,0.345,0.78399,-0.18827,0.66595,right
0.74934,0.6944,0.31481,-0.05494,0.9571,right
0.81417,0.15349,0.87684,-0.66068,0.86036,stay
0.5716,0.10957,0.53354,-0.46203,0.61265,stay
0.32616,0.63082,0.58633,0.30466,0.93069,stay
0.5164,0.06355,0.47882,-0.45285,0.4935,stay
0.17174,0.3004,0.72793,0.12866,0.45143,left
0.34013,0.12834,0.35888,-0.2118,0.94358,right
0.79535,0.47511,0.36538,-0.32024,0.46606,stay
0.79663,0.83874,0.20635,0.04211,0.96967,right
0.80328,0.26452,0.45645,-0.53876,0.95328,stay
0.53507,0.14397,0.87848,-0.3911,0.88498,stay
0.2977,0.54391,0.00034,0.24621,0.98157,stay
0.81538,0.12112,0.05183,-0.69426,0.70941,stay
0.47018,0.22153,0.07543,-0.24865,0.93542,stay
0.54652,0.63009,0.03237,0.08356,0.58343,left
0.65187,0.09087,0.22483,-0.561,0.54766,stay
0.45887,0.77184,0.04219,0.31297,0.55506,stay
0.75125,0.60468,0.86258,-0.14657,0.93157,right
0.2698,0.72464,0.95087,0.45484,0.89932,stay
0.32205,0.24002,0.86557,-0.08203,0.76263,right
0.32363,0.73581,0.4515,0.41218,0.69641,stay
0.55134,0.22937,0.14571,-0.32198,0.45553,stay
0.39724,0.61276,0.71674,0.21552,0.51212,left
0.68607,0.953,0.80343,0.26693,0.58023,stay
0.23929,0.11534,0.50691,-0.12395,0.70245,right
0.76087,0.3782,0.4643,-0.38268,0.79104,stay
0.15164,0.62493,0.32451,0.4733,0.5254,stay
0.86996,0.18523,0.43079,-0.68473,0.99319,stay
0.10511,0.33074,0.87479,0.22563,0.64125,stay
0.68492,0.54632,0.72208,-0.1386,0.66276,right
0.88507,0.25143,0.46017,-0.63363,0.51231,stay
0.21826,0.33643,0.45755,0.11816,0.57954,left
0.86456,0.36603,0.64371,-0.49853,0.72913,stay
0.67669,0.52346,0.65452,-0.15322,0.84783,right
0.75246,0.13006,0.74577,-0.62241,0.64773,stay
0.91659,0.36963,0.19421,-0.54696,0.46805,stay
0.63354,0.16845,0.8762,-0.46509,0.85466,stay
0.67147,0.31166,0.58696,-0.35981,0.75352,stay
0.61428,0.07728,0.36836,-0.537,0.79338,stay
0.83101,0.74023,0.39015,-0.09078,0.84478,right
0.1445,0.9001,0.17573,0.7556,0.84515,stay
0.94487,0.37401,0.36517,-0.57086,0.47047,stay
0.65725,0.17136,0.33712,-0.48588,0.96248,stay
0.37377,0.64572,0.97565,0.27195,0.4795,stay
0.23278,0.84672,0.86044,0.61394,0.68255,stay
0.13047,0.08472,0.72238,-0.04575,0.76592,right
0.81575,0.21654,0.53575,-0.5992,0.68306,stay
0.72947,0.21711,0.50912,-0.51235,0.71504,stay
0.85488,0.28293,0.94712,-0.57195,0.81937,stay
0.57521,0.42058,0.75429,-0.15463,0.73718,right
0.90146,0.23835,0.6946,-0.66311,0.6257,stay
0.89452,0.22727,0.91898,-0.66726,0.70066,stay
0.35724,0.28578,0.98796,-0.07146,0.64746,right
0.61497,0.53129,0.59555,-0.08368,0.62969,right
0.73657,0.23042,0.50178,-0.50614,0.61241,stay
0.63191,0.91337,0.74689,0.28146,0.51764,stay
0.47877,0.74431,0.98133,0.26554,0.89088,stay
0.61198,0.84626,0.16613,0.23428,0.59708,stay
0.90365,0.51075,0.38609,-0.39289,0.92656,stay
0.60804,0.5,0.0,-0.10804,0.0,stay
0.64037,0.7325,0.21399,0.09212,0.90193,left
0.35626,0.70343,0.66551,0.34716,0.97722,stay
0.87789,0.87185,0.60451,-0.00603,0.5315,right
0.28294,0.5105,0.23072,0.22757,0.89789,stay
0.26813,0.5,0.0,0.23187,0.0,stay
0.07179,0.31653,0.98765,0.24474,0.78125,stay
0.43591,0.5,0.0,0.06409,0.0,stay
0.53246,0.54284,0.24638,0.01038,0.62751,right
0.63051,0.59316,0.81014,-0.03735,0.91216,right
0.79037,0.17267,0.85436,-0.61769,0.71442,stay
0.22878,0.21776,0.26299,-0.01102,0.72819,left
0.06292,0.77307,0.31074,0.71015,0.67145,stay
0.30713,0.44058,0.36257,0.13345,0.63822,left
0.24554,0.56062,0.58255,0.31507,0.5361,stay
0.05107,0.42561,0.56126,0.37454,0.65552,stay
0.36786,0.84775,0.85811,0.47989,0.80751,stay
0.10159,0.50668,0.83517,0.4051,0.91946,stay
0.86694,0.29386,0.6826,-0.57308,0.5864,stay
0.66267,0.88584,0.81076,0.22317,0.64579,stay
0.31817,0.72265,0.45315,0.40448,0.99028,stay
0.35155,0.3244,0.6239,-0.02715,0.8838,right
0.35917,0.5,0.0,0.14083,0.0,stay
0.75595,0.72113,0.5304,-0.03482,0.90284,right
0.18047,0.5,0.0,0.31953,0.0,stay
0.37963,0.04332,0.6645,-0.33631,0.66734,stay
0.58845,0.74687,0.89676,0.15842,0.89274,left
0.68257,0.28466,0.2514,-0.39791,0.49877,stay
0.12104,0.58004,0.52462,0.459,0.9035,stay
0.9124,0.63672,0.14769,-0.27568,0.4886,stay
0.55174,0.11326,0.56456,-0.43848,0.75598,stay
0.55684,0.63425,0.33244,0.07741,0.89152,left
0.61091,0.32657,0.90452,-0.28434,0.68457,stay
0.05572,0.80853,0.01887,0.75281,0.55838,stay
0.55762,0.12032,0.47185,-0.4373,0.54187,stay
0.94381,0.30389,0.20464,-0.63992,0.5532,stay
0.71798,0.62882,0.08106,-0.08916,0.82214,right
0.49777,0.78644,0.14262,0.28867,0.92616,stay
0.24268,0.306,0.19244,0.06332,0.64676,left
0.50413,0.73581,0.75454,0.23167,0.69487,stay
0.44803,0.72535,0.76594,0.27732,0.90872,stay
0.52902,0.18981,0.39006,-0.3392,0.65967,stay
0.58166,0.31914,0.56717,-0.26252,0.46227,stay
0.0722,0.59009,0.0011,0.51789,0.6836,stay
0.32077,0.5,0.0,0.17923,0.0,stay
0.57037,0.21605,0.9245,-0.35432,0.84125,stay
0.54729,0.93035,0.91497,0.38306,0.87702,stay
0.57672,0.5,0.0,-0.07672,0.0,stay
0.77244,0.7929,0.5315,0.02046,0.81493,left
0.26787,0.5,0.0,0.23213,0.0,stay
0.40022,0.03934,0.78307,-0.36089,0.77036,stay
0.4723,0.36946,0.54196,-0.10284,0.58064,right
0.3255,0.09137,0.04572,-0.23413,0.97062,stay
0.37221,0.5,0.0,0.12779,0.0,stay
0.62059,0.04474,0.16815,-0.57585,0.45385,stay
0.22373,0.88841,0.45777,0.66469,0.84214,stay
0.05333,0.69515,0.77099,0.64182,0.70254,stay
0.56941,0.24873,0.3748,-0.32068,0.9658,stay
0.4071,0.5,0.0,0.0929,0.0,stay
0.56503,0.93702,0.85711,0.37199,0.79901,stay
0.46344,0.62408,0.31711,0.16064,0.94792,left
0.53849,0.38867,0.84509,-0.14982,0.82247,right
0.27149,0.92913,0.61344,0.65764,0.80621,stay
0.10288,0.33449,0.48055,0.23161,0.91747,stay
0.75728,0.37311,0.93207,-0.38417,0.54389,stay
0.93411,0.4816,0.8436,-0.45251,0.80601,stay
0.5954,0.58977,0.03195,-0.00563,0.58556,left
0.4819,0.2802,0.2333,-0.2017,0.52929,right
0.88755,0.22046,0.91582,-0.66709,0.65875,stay
0.1005,0.03888,0.17138,-0.06162,0.71492,right
0.68546,0.66071,0.13797,-0.02475,0.59917,left
0.49565,0.37158,0.41278,-0.12406,0.92649,right
0.06612,0.03388,0.7336,-0.03225,0.55897,right
0.43618,0.09277,0.85305,-0.34341,0.92317,stay
0.48236,0.39547,0.54118,-0.08689,0.8203,right
0.3199,0.77703,0.84656,0.45712,0.83414,stay
0.55743,0.31567,0.62272,-0.24175,0.69444,stay
0.54904,0.5,0.0,-0.04904,0.0,stay
0.32021,0.78297,0.17498,0.46275,0.83132,stay
0.33895,0.12832,0.16082,-0.21063,0.66464,right
0.92028,0.4074,0.07525,-0.51288,0.69208,stay
0.1958,0.8555,0.80365,0.6597,0.4478,stay
0.12548,0.73504,0.76135,0.60956,0.7131,stay
0.53508,0.73219,0.42843,0.19711,0.76261,left
0.92562,0.57216,0.04403,-0.35346,0.46592,stay
0.41242,0.58841,0.52956,0.17598,0.71136,left
0.27132,0.42354,0.4971,0.15222,0.73425,left
0.86009,0.3659,0.96198,-0.49418,0.43603,stay
0.42628,0.14752,0.78375,-0.27876,0.52127,stay
0.17676,0.48294,0.05382,0.30618,0.50017,stay
0.27925,0.54742,0.94229,0.26818,0.85164,stay
0.9323,0.5,0.0,-0.4323,0.0,stay
0.55854,0.82186,0.17176,0.26332,0.45648,stay
0.63614,0.53633,0.89257,-0.09981,0.89515,right
0.39564,0.86396,0.13049,0.46832,0.85327,stay
0.15011,0.23913,0.98683,0.08902,0.6455,left
0.16281,0.15241,0.0786,-0.0104,0.82377,left
0.06951,0.3987,0.30352,0.32919,0.97446,stay
0.48803,0.44053,0.99022,-0.0475,0.47826,right
0.49657,0.3413,0.07781,-0.15527,0.62768,right
0.71084,0.71017,0.7929,-0.00067,0.52855,right
0.90945,0.5,0.0,-0.40945,0.0,stay
0.05501,0.67897,0.75504,0.62396,0.88298,stay
0.69422,0.60056,0.98921,-0.09366,0.83742,right
0.84671,0.08885,0.05515,-0.75786,0.90521,stay
0.06135,0.54033,0.8012,0.47897,0.46834,stay
0.17429,0.30101,0.09558,0.12671,0.59489,left
0.56666,0.47123,0.44047,-0.09542,0.53509,right
0.24826,0.9639,0.86316,0.71564,0.48032,stay
0.40171,0.37652,0.95334,-0.02519,0.65757,right
0.49008,0.39922,0.08115,-0.09086,0.92973,right
0.9353,0.56865,0.49827,-0.36665,0.79432,stay
0.49645,0.04739,0.648,-0.44906,0.67757,stay
0.3148,0.89665,0.67668,0.58185,0.72781,stay
0.85221,0.70684,0.51799,-0.14537,0.71693,right
0.20119,0.56945,0.82169,0.36826,0.65515,stay
0.85144,0.16624,0.92789,-0.6852,0.68934,stay
0.06479,0.51445,0.24194,0.44966,0.51184,stay
0.9495,0.44598,0.04077,-0.50351,0.74235,stay
0.8857,0.64088,0.64115,-0.24482,0.47848,stay
0.8891,0.67583,0.59429,-0.21327,0.47963,right
0.58986,0.87069,0.85858,0.28083,0.52775,stay
0.87465,0.05114,0.22587,-0.8235,0.49211,stay
0.14665,0.25444,0.30849,0.1078,0.76039,left
0.27982,0.73279,0.02314,0.45297,0.49794,stay
0.3086,0.83169,0.69119,0.5231,0.90213,stay
0.74798,0.1647,0.8718,-0.58328,0.89862,stay
0.49341,0.78875,0.13399,0.29534,0.7676,stay
0.71259,0.55003,0.43281,-0.16256,0.76352,right
0.7095,0.36105,0.13996,-0.34845,0.74153,stay
0.85248,0.34468,0.87219,-0.5078,0.79184,stay
0.44527,0.03187,0.25846,-0.4134,0.77614,stay
0.73702,0.60014,0.84068,-0.13688,0.95642,right
0.5517,0.28386,0.70288,-0.26784,0.70344,stay
0.1073,0.43478,0.61756,0.32748,0.49879,stay
0.59327,0.78427,0.45027,0.191,0.64251,left
0.94916,0.93309,0.23082,-0.01607,0.45191,right
0.30564,0.10413,0.1963,-0.20152,0.97512,right
0.28034,0.37437,0.60595,0.09403,0.4704,left
0.64597,0.5,0.0,-0.14597,0.0,stay
0.24254,0.74977,0.92615,0.50723,0.57483,stay
0.93896,0.37782,0.53395,-0.56114,0.93123,stay
0.15148,0.65596,0.58557,0.50448,0.43505,stay
0.21118,0.5,0.0,0.28882,0.0,stay
0.20826,0.5,0.0,0.29174,0.0,stay
0.1476,0.2455,0.8126,0.09791,0.5817,left
0.31809,0.46586,0.08684,0.14777,0.76738,left
0.5942,0.85062,0.05218,0.25642,0.70394,stay
0.23502,0.74417,0.7357,0.50915,0.60021,stay
0.78295,0.90329,0.42776,0.12034,0.70638,left
0.17737,0.56893,0.80486,0.39156,0.51555,stay
0.73352,0.5,0.0,-0.23352,0.0,stay
0.90629,0.31166,0.86726,-0.59463,0.57194,stay
0.67794,0.5,0.0,-0.17794,0.0,stay
0.91087,0.57242,0.54793,-0.33845,0.94376,stay
0.30211,0.37153,0.08923,0.06942,0.53214,left
0.71319,0.5,0.0,-0.21319,0.0,stay
0.18276,0.28064,0.17259,0.09788,0.45537,left
0.52736,0.12674,0.30006,-0.40062,0.77743,stay
0.7014,0.24055,0.95576,-0.46085,0.92769,stay
0.58139,0.77398,0.5999,0.19259,0.67138,left
0.54736,0.6918,0.4512,0.14443,0.77982,left
0.08688,0.59741,0.90886,0.51053,0.47607,stay
0.3209,0.32773,0.30895,0.00683,0.83948,left
0.06279,0.17355,0.85949,0.11076,0.57296,left
0.64118,0.5,0.0,-0.14118,0.0,stay
0.63469,0.6997,0.8167,0.06501,0.46011,left
0.8129,0.05173,0.96981,-0.76117,0.81631,stay
0.53847,0.198,0.35689,-0.34047,0.43999,stay
0.4161,0.09973,0.72136,-0.31637,0.46413,stay
0.34739,0.51331,0.27848,0.16592,0.70669,left
0.43879,0.41523,0.7375,-0.02356,0.85472,right
0.3669,0.61137,0.5587,0.24447,0.50859,stay
0.70619,0.5,0.0,-0.20619,0.0,stay
0.31535,0.80968,0.39173,0.49434,0.62029,stay
0.93851,0.64474,0.00782,-0.29377,0.89575,stay
0.57588,0.23258,0.68481,-0.3433,0.5835,stay
0.64106,0.24079,0.10822,-0.40027,0.91186,stay
0.40937,0.89982,0.89848,0.49045,0.6637,stay
0.19703,0.24201,0.07254,0.04498,0.54068,right
0.81411,0.71358,0.10395,-0.10052,0.73199,right
0.71078,0.83913,0.97537,0.12835,0.50454,left
0.45737,0.93083,0.40821,0.47346,0.45598,stay
0.10257,0.19619,0.47093,0.09362,0.94091,left
0.29675,0.07805,0.80886,-0.2187,0.53122,right
0.37391,0.5963,0.19628,0.22239,0.43582,stay
0.82762,0.30383,0.65544,-0.52379,0.6916,stay
0.74783,0.5,0.0,-0.24783,0.0,stay
0.62843,0.5,0.0,-0.12843,0.0,stay
0.56783,0.52524,0.65169,-0.0426,0.7228,right
0.39287,0.4915,0.72418,0.09863,0.94824,left
0.34963,0.05949,0.87204,-0.29014,0.95813,stay
0.77549,0.72248,0.41257,-0.053,0.56102,right
0.8642,0.80149,0.09729,-0.0627,0.7784,right
0.23322,0.8073,0.46385,0.57408,0.63614,stay
0.22191,0.36305,0.44609,0.14115,0.88621,left
0.70321,0.61424,0.86574,-0.08897,0.87609,right
0.6609,0.25566,0.15577,-0.40524,0.92966,stay
0.43722,0.78779,0.9227,0.35057,0.77741,stay
0.81126,0.57986,0.02879,-0.2314,0.52925,stay
0.30356,0.46328,0.958,0.15972,0.93671,left
0.46406,0.67786,0.01182,0.21379,0.55013,left
0.89039,0.87048,0.93325,-0.01991,0.58606,right
0.87145,0.22549,0.10067,-0.64595,0.8834,stay
0.63288,0.11529,0.47978,-0.51759,0.60376,stay
0.13754,0.32177,0.64442,0.18423,0.8669,left
0.90678,0.37156,0.27852,-0.53522,0.70374,stay
0.64154,0.94418,0.29012,0.30264,0.65112,stay
0.65609,0.13898,0.38258,-0.51712,0.48957,stay
0.52045,0.09111,0.49342,-0.42934,0.74257,stay
0.24587,0.5,0.0,0.25413,0.0,stay
0.60726,0.26104,0.29511,-0.34622,0.66484,stay
0.6302,0.94873,0.0903,0.31853,0.76863,stay
0.26244,0.56671,0.50025,0.30428,0.49877,stay
0.76277,0.70264,0.74253,-0.06013,0.59331,right
0.91623,0.72097,0.11935,-0.19525,0.45316,right
0.2795,0.34045,0.07907,0.06095,0.68638,left
0.92622,0.12276,0.21402,-0.80346,0.71739,stay
0.21809,0.04381,0.97778,-0.17428,0.74538,right
0.18734,0.75661,0.20614,0.56927,0.5335,stay
0.83633,0.59803,0.10414,-0.23829,0.45874,stay
0.20668,0.54071,0.1963,0.33403,0.59259,stay
0.19341,0.96621,0.46682,0.7728,0.93107,stay
0.19197,0.81372,0.70354,0.62175,0.77866,stay
0.78115,0.76837,0.9047,-0.01278,0.80119,right
0.64132,0.88811,0.49438,0.24679,0.86938,stay
0.28362,0.96401,0.49058,0.68039,0.89755,stay
0.21768,0.46533,0.84668,0.24765,0.54107,stay
0.28472,0.10994,0.81277,-0.17479,0.7722,right
0.13914,0.39459,0.6334,0.25544,0.7386,stay
0.51568,0.44512,0.91733,-0.07056,0.69277,right
0.60902,0.93136,0.68255,0.32234,0.61293,stay
0.07154,0.18692,0.07301,0.11538,0.72349,left
0.67628,0.03598,0.84205,-0.64031,0.89573,stay
0.37835,0.05191,0.26229,-0.32645,0.52011,stay
0.43161,0.22006,0.04891,-0.21155,0.98241,right
0.49145,0.5,0.0,0.00855,0.0,stay
0.83082,0.5,0.0,-0.33082,0.0,stay
0.85958,0.33827,0.37477,-0.52131,0.51278,stay
0.86291,0.5,0.0,-0.36291,0.0,stay
0.50712,0.40402,0.12533,-0.1031,0.76317,right
0.64647,0.09934,0.83744,-0.54713,0.92617,stay
0.69695,0.34943,0.5545,-0.34752,0.53177,stay
0.90385,0.90996,0.60496,0.00611,0.6522,left
0.6084,0.81249,0.33061,0.20409,0.47484,left
0.09608,0.95954,0.21341,0.86346,0.80693,stay
0.24866,0.76438,0.80526,0.51572,0.44647,stay
0.13989,0.5,0.0,0.36011,0.0,stay
0.82251,0.12408,0.55048,-0.69843,0.44127,stay
0.12005,0.26649,0.97267,0.14644,0.55705,left
0.51205,0.50112,0.14134,-0.01094,0.98016,left
0.89396,0.66785,0.4315,-0.22612,0.66979,stay
0.18184,0.18493,0.87461,0.00309,0.6143,left
0.72526,0.7422,0.86627,0.01693,0.45412,left
0.14011,0.13657,0.97464,-0.00354,0.86776,right
0.44182,0.77009,0.54453,0.32827,0.56461,stay
0.8905,0.10058,0.92944,-0.78992,0.55148,stay
0.07203,0.16107,0.31672,0.08903,0.99416,left
0.17304,0.37587,0.7174,0.20283,0.99276,left
0.17747,0.49796,0.24437,0.32049,0.85238,stay
0.7644,0.17246,0.82171,-0.59194,0.90938,stay
0.66564,0.827,0.65374,0.16136,0.91918,left
0.87531,0.22571,0.36406,-0.6496,0.71777,stay
0.78466,0.89222,0.05591,0.10757,0.99794,left
0.24676,0.95029,0.42018,0.70353,0.74127,stay
0.45656,0.67113,0.832,0.21456,0.65706,left
0.13012,0.79724,0.38566,0.66712,0.62811,stay
0.37534,0.4343,0.47341,0.05896,0.46082,left
0.15165,0.8723,0.99422,0.72064,0.57152,stay
0.47319,0.5,0.0,0.02681,0.0,stay
0.72562,0.85327,0.71096,0.12764,0.53221,left
0.52051,0.04414,0.77301,-0.47637,0.86332,stay
0.17085,0.09744,0.01571,-0.07341,0.84116,right
0.52951,0.44324,0.36722,-0.08627,0.96673,right
0.78089,0.46415,0.22708,-0.31674,0.64851,stay
0.56974,0.58749,0.16403,0.01775,0.52484,right
0.63968,0.30197,0.11923,-0.33772,0.90902,stay
0.74966,0.21311,0.80577,-0.53655,0.78022,stay
0.32518,0.61703,0.40327,0.29186,0.57521,stay
0.28342,0.10045,0.74265,-0.18297,0.51902,right
0.56652,0.70941,0.2284,0.14289,0.72003,left
0.63866,0.14337,0.49085,-0.49529,0.67644,stay
0.37917,0.59614,0.11697,0.21697,0.65707,left
0.68289,0.5,0.0,-0.18289,0.0,stay
0.42355,0.1988,0.61774,-0.22474,0.67628,stay
0.76036,0.50621,0.62857,-0.25415,0.7156,stay
0.31206,0.40416,0.30455,0.0921,0.90174,left
0.43028,0.05104,0.95036,-0.37924,0.57641,stay
0.49988,0.60218,0.11517,0.1023,0.65676,left
0.68622,0.81129,0.76692,0.12507,0.73645,left
0.57904,0.5,0.0,-0.07904,0.0,stay
0.67285,0.03338,0.1737,-0.63947,0.71822,stay
0.32804,0.5,0.0,0.17196,0.0,stay
0.30809,0.17653,0.88116,-0.13156,0.44831,right
0.40877,0.74764,0.08998,0.33886,0.52227,stay
0.71493,0.66185,0.60297,-0.05309,0.53005,right
0.32837,0.31726,0.13357,-0.01111,0.90699,left
0.69021,0.81948,0.56049,0.12927,0.70935,left
0.86241,0.88478,0.6733,0.02237,0.43237,left
0.6217,0.58774,0.67912,-0.03396,0.9869,right
0.58378,0.65025,0.87936,0.06647,0.94436,left
0.67261,0.31783,0.58156,-0.35477,0.69976,stay
0.72441,0.5,0.0,-0.22441,0.0,stay
0.14982,0.18475,0.20389,0.03493,0.5732,right
0.76885,0.6619,0.15893,-0.10695,0.44031,right
0.8044,0.60016,0.37296,-0.20424,0.83097,right
0.5074,0.7964,0.8514,0.289,0.98319,stay
0.81514,0.5,0.0,-0.31514,0.0,stay
0.70553,0.92771,0.86498,0.22218,0.71137,stay
0.57983,0.5,0.0,-0.07983,0.0,stay
0.70607,0.11442,0.30748,-0.59165,0.96626,stay
0.45762,0.0335,0.35542,-0.42412,0.99297,stay
0.22725,0.49886,0.56941,0.27161,0.79402,stay
0.4168,0.48768,0.94057,0.07088,0.43744,left
0.27623,0.3116,0.54194,0.03537,0.54128,left
0.15609,0.88751,0.20416,0.73142,0.78746,stay
0.44072,0.66511,0.90611,0.22439,0.88949,stay
0.13354,0.54868,0.52134,0.41514,0.86152,stay
0.19303,0.77372,0.0665,0.58069,0.73606,stay
0.76691,0.51857,0.60162,-0.24834,0.55662,stay
0.36529,0.32938,0.14156,-0.03591,0.83148,right
0.77757,0.23788,0.98012,-0.53969,0.98136,stay
0.27303,0.87342,0.94096,0.60039,0.89545,stay
0.6457,0.49112,0.57268,-0.15458,0.63411,right
0.29028,0.91046,0.64804,0.62018,0.7772,stay
0.75707,0.62872,0.18169,-0.12836,0.50107,right
0.14562,0.44509,0.259,0.29946,0.44987,stay
0.40372,0.90532,0.59465,0.5016,0.71659,stay
